190
190
190
190
169
169
169
169
57
414
8
8
8
8
8
8
8
8
8
8
8
8
8
8
1159
1097
1097
1097
1097
1121
1121
1121
1121
1122
1122
1122
1122
1152
1152
1152
1152
1182
1182
1182
1182
1192
1192
1192
1192
1227
1227
1227
1227
1213
1213
1197
1244
1244
1244
1244
