96
96
96
96
402
402
403
403
404
404
708
708
709
709
710
710
73
74
235
140
1071
1227
1227
1227
1227
1231
1231
1201
1094
1094
1094
1094
1121
1121
1121
1121
1152
1152
1080
1116
1097
1261
1261
1261
1261
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
